simpsons_faces/2455_marge.jpg,1
simpsons_faces/2284_marge.jpg,1
simpsons_faces/2065_marge.jpg,1
simpsons_faces/1664_homer.jpg,0
simpsons_faces/1058_homer.jpg,0
simpsons_faces/1987_lisa.jpg,3
simpsons_faces/1035_homer.jpg,0
simpsons_faces/1431_homer.jpg,0
simpsons_faces/2436_marge.jpg,1
simpsons_faces/2484_marge.jpg,1
simpsons_faces/1795_lisa.jpg,3
simpsons_faces/1388_homer.jpg,0
simpsons_faces/1134_homer.jpg,0
simpsons_faces/1883_lisa.jpg,3
simpsons_faces/95_bart.jpg,2
simpsons_faces/734_homer.jpg,0
simpsons_faces/20_bart.jpg,2
simpsons_faces/1735_lisa.jpg,3
simpsons_faces/1186_homer.jpg,0
simpsons_faces/1670_homer.jpg,0
simpsons_faces/2483_marge.jpg,1
simpsons_faces/354_bart.jpg,2
simpsons_faces/822_homer.jpg,0
simpsons_faces/1040_homer.jpg,0
simpsons_faces/1480_homer.jpg,0
simpsons_faces/204_bart.jpg,2
simpsons_faces/1637_homer.jpg,0
simpsons_faces/438_bart.jpg,2
simpsons_faces/81_bart.jpg,2
simpsons_faces/545_bart.jpg,2
simpsons_faces/2418_marge.jpg,1
simpsons_faces/1112_homer.jpg,0
simpsons_faces/2206_marge.jpg,1
simpsons_faces/1282_homer.jpg,0
simpsons_faces/2259_marge.jpg,1
simpsons_faces/140_bart.jpg,2
simpsons_faces/990_homer.jpg,0
simpsons_faces/1086_homer.jpg,0
simpsons_faces/859_homer.jpg,0
simpsons_faces/241_bart.jpg,2
simpsons_faces/1936_lisa.jpg,3
simpsons_faces/514_bart.jpg,2
simpsons_faces/1941_lisa.jpg,3
simpsons_faces/1896_lisa.jpg,3
simpsons_faces/1409_homer.jpg,0
simpsons_faces/815_homer.jpg,0
simpsons_faces/2277_marge.jpg,1
simpsons_faces/799_homer.jpg,0
simpsons_faces/2435_marge.jpg,1
simpsons_faces/843_homer.jpg,0
simpsons_faces/2015_lisa.jpg,3
simpsons_faces/565_bart.jpg,2
simpsons_faces/1789_lisa.jpg,3
simpsons_faces/455_bart.jpg,2
simpsons_faces/1031_homer.jpg,0
simpsons_faces/2040_lisa.jpg,3
simpsons_faces/803_homer.jpg,0
simpsons_faces/1884_lisa.jpg,3
simpsons_faces/1859_lisa.jpg,3
simpsons_faces/1830_lisa.jpg,3
simpsons_faces/921_homer.jpg,0
simpsons_faces/1359_homer.jpg,0
simpsons_faces/823_homer.jpg,0
simpsons_faces/869_homer.jpg,0
simpsons_faces/643_bart.jpg,2
simpsons_faces/1812_lisa.jpg,3
simpsons_faces/1711_lisa.jpg,3
simpsons_faces/1906_lisa.jpg,3
simpsons_faces/2279_marge.jpg,1
simpsons_faces/1022_homer.jpg,0
simpsons_faces/1914_lisa.jpg,3
simpsons_faces/1663_homer.jpg,0
simpsons_faces/1085_homer.jpg,0
simpsons_faces/1997_lisa.jpg,3
simpsons_faces/1569_homer.jpg,0
simpsons_faces/371_bart.jpg,2
simpsons_faces/2155_marge.jpg,1
simpsons_faces/2081_marge.jpg,1
simpsons_faces/1649_homer.jpg,0
simpsons_faces/1722_lisa.jpg,3
simpsons_faces/1400_homer.jpg,0
simpsons_faces/671_homer.jpg,0
simpsons_faces/1197_homer.jpg,0
simpsons_faces/818_homer.jpg,0
simpsons_faces/2216_marge.jpg,1
simpsons_faces/2362_marge.jpg,1
simpsons_faces/1351_homer.jpg,0
simpsons_faces/1534_homer.jpg,0
simpsons_faces/2449_marge.jpg,1
simpsons_faces/2392_marge.jpg,1
simpsons_faces/42_bart.jpg,2
simpsons_faces/2282_marge.jpg,1
simpsons_faces/1660_homer.jpg,0
simpsons_faces/485_bart.jpg,2
simpsons_faces/179_bart.jpg,2
simpsons_faces/1718_lisa.jpg,3
simpsons_faces/403_bart.jpg,2
simpsons_faces/1962_lisa.jpg,3
simpsons_faces/1981_lisa.jpg,3
simpsons_faces/1200_homer.jpg,0
simpsons_faces/1730_lisa.jpg,3
simpsons_faces/1949_lisa.jpg,3
simpsons_faces/744_homer.jpg,0
simpsons_faces/1059_homer.jpg,0
simpsons_faces/1097_homer.jpg,0
simpsons_faces/857_homer.jpg,0
simpsons_faces/1054_homer.jpg,0
simpsons_faces/717_homer.jpg,0
simpsons_faces/824_homer.jpg,0
simpsons_faces/2033_lisa.jpg,3
simpsons_faces/1428_homer.jpg,0
simpsons_faces/954_homer.jpg,0
simpsons_faces/2179_marge.jpg,1
simpsons_faces/1159_homer.jpg,0
simpsons_faces/384_bart.jpg,2
simpsons_faces/1285_homer.jpg,0
simpsons_faces/315_bart.jpg,2
simpsons_faces/1706_lisa.jpg,3
simpsons_faces/2364_marge.jpg,1
simpsons_faces/1811_lisa.jpg,3
simpsons_faces/432_bart.jpg,2
simpsons_faces/975_homer.jpg,0
simpsons_faces/1209_homer.jpg,0
simpsons_faces/226_bart.jpg,2
simpsons_faces/1933_lisa.jpg,3
simpsons_faces/659_homer.jpg,0
simpsons_faces/1216_homer.jpg,0
simpsons_faces/272_bart.jpg,2
simpsons_faces/1010_homer.jpg,0
simpsons_faces/1765_lisa.jpg,3
simpsons_faces/503_bart.jpg,2
simpsons_faces/1451_homer.jpg,0
simpsons_faces/961_homer.jpg,0
simpsons_faces/1595_homer.jpg,0
simpsons_faces/2215_marge.jpg,1
simpsons_faces/2207_marge.jpg,1
simpsons_faces/382_bart.jpg,2
simpsons_faces/462_bart.jpg,2
simpsons_faces/1577_homer.jpg,0
simpsons_faces/222_bart.jpg,2
simpsons_faces/488_bart.jpg,2
simpsons_faces/158_bart.jpg,2
simpsons_faces/1697_lisa.jpg,3
simpsons_faces/2204_marge.jpg,1
simpsons_faces/1863_lisa.jpg,3
simpsons_faces/1313_homer.jpg,0
simpsons_faces/855_homer.jpg,0
simpsons_faces/2416_marge.jpg,1
simpsons_faces/1921_lisa.jpg,3
simpsons_faces/487_bart.jpg,2
simpsons_faces/1268_homer.jpg,0
simpsons_faces/1257_homer.jpg,0
simpsons_faces/236_bart.jpg,2
simpsons_faces/395_bart.jpg,2
simpsons_faces/925_homer.jpg,0
simpsons_faces/439_bart.jpg,2
simpsons_faces/203_bart.jpg,2
simpsons_faces/585_bart.jpg,2
simpsons_faces/419_bart.jpg,2
simpsons_faces/2191_marge.jpg,1
simpsons_faces/2078_marge.jpg,1
simpsons_faces/2073_marge.jpg,1
simpsons_faces/1889_lisa.jpg,3
simpsons_faces/1092_homer.jpg,0
simpsons_faces/2383_marge.jpg,1
simpsons_faces/1353_homer.jpg,0
simpsons_faces/702_homer.jpg,0
simpsons_faces/1198_homer.jpg,0
simpsons_faces/573_bart.jpg,2
simpsons_faces/66_bart.jpg,2
simpsons_faces/1262_homer.jpg,0
simpsons_faces/1538_homer.jpg,0
simpsons_faces/1222_homer.jpg,0
simpsons_faces/2188_marge.jpg,1
simpsons_faces/209_bart.jpg,2
simpsons_faces/771_homer.jpg,0
simpsons_faces/1315_homer.jpg,0
simpsons_faces/2173_marge.jpg,1
simpsons_faces/1245_homer.jpg,0
simpsons_faces/476_bart.jpg,2
simpsons_faces/1781_lisa.jpg,3
simpsons_faces/2103_marge.jpg,1
simpsons_faces/2133_marge.jpg,1
simpsons_faces/174_bart.jpg,2
simpsons_faces/1062_homer.jpg,0
simpsons_faces/1682_homer.jpg,0
simpsons_faces/1349_homer.jpg,0
simpsons_faces/916_homer.jpg,0
simpsons_faces/2326_marge.jpg,1
simpsons_faces/934_homer.jpg,0
simpsons_faces/889_homer.jpg,0
simpsons_faces/584_bart.jpg,2
simpsons_faces/1382_homer.jpg,0
simpsons_faces/144_bart.jpg,2
simpsons_faces/24_bart.jpg,2
simpsons_faces/62_bart.jpg,2
simpsons_faces/783_homer.jpg,0
simpsons_faces/370_bart.jpg,2
simpsons_faces/180_bart.jpg,2
simpsons_faces/2401_marge.jpg,1
simpsons_faces/100_bart.jpg,2
simpsons_faces/275_bart.jpg,2
simpsons_faces/13_bart.jpg,2
simpsons_faces/2036_lisa.jpg,3
simpsons_faces/586_bart.jpg,2
simpsons_faces/1052_homer.jpg,0
simpsons_faces/471_bart.jpg,2
simpsons_faces/1954_lisa.jpg,3
simpsons_faces/1477_homer.jpg,0
simpsons_faces/872_homer.jpg,0
simpsons_faces/2391_marge.jpg,1
simpsons_faces/1155_homer.jpg,0
simpsons_faces/1780_lisa.jpg,3
simpsons_faces/61_bart.jpg,2
simpsons_faces/1763_lisa.jpg,3
simpsons_faces/1943_lisa.jpg,3
simpsons_faces/1356_homer.jpg,0
simpsons_faces/1246_homer.jpg,0
simpsons_faces/1959_lisa.jpg,3
simpsons_faces/47_bart.jpg,2
simpsons_faces/273_bart.jpg,2
simpsons_faces/1266_homer.jpg,0
simpsons_faces/507_bart.jpg,2
simpsons_faces/1925_lisa.jpg,3
simpsons_faces/782_homer.jpg,0
simpsons_faces/2428_marge.jpg,1
simpsons_faces/1208_homer.jpg,0
simpsons_faces/950_homer.jpg,0
simpsons_faces/1753_lisa.jpg,3
simpsons_faces/1725_lisa.jpg,3
simpsons_faces/126_bart.jpg,2
simpsons_faces/173_bart.jpg,2
simpsons_faces/1642_homer.jpg,0
simpsons_faces/735_homer.jpg,0
simpsons_faces/1244_homer.jpg,0
simpsons_faces/1002_homer.jpg,0
simpsons_faces/2237_marge.jpg,1
simpsons_faces/1458_homer.jpg,0
simpsons_faces/130_bart.jpg,2
simpsons_faces/17_bart.jpg,2
simpsons_faces/72_bart.jpg,2
simpsons_faces/2019_lisa.jpg,3
simpsons_faces/254_bart.jpg,2
simpsons_faces/472_bart.jpg,2
simpsons_faces/1169_homer.jpg,0
simpsons_faces/1805_lisa.jpg,3
simpsons_faces/762_homer.jpg,0
simpsons_faces/1170_homer.jpg,0
simpsons_faces/1864_lisa.jpg,3
simpsons_faces/420_bart.jpg,2
simpsons_faces/1732_lisa.jpg,3
simpsons_faces/283_bart.jpg,2
simpsons_faces/1017_homer.jpg,0
simpsons_faces/258_bart.jpg,2
simpsons_faces/603_bart.jpg,2
simpsons_faces/2335_marge.jpg,1
simpsons_faces/12_bart.jpg,2
simpsons_faces/234_bart.jpg,2
simpsons_faces/1123_homer.jpg,0
simpsons_faces/279_bart.jpg,2
simpsons_faces/1771_lisa.jpg,3
simpsons_faces/1777_lisa.jpg,3
simpsons_faces/1071_homer.jpg,0
simpsons_faces/249_bart.jpg,2
simpsons_faces/2189_marge.jpg,1
simpsons_faces/865_homer.jpg,0
simpsons_faces/1076_homer.jpg,0
simpsons_faces/997_homer.jpg,0
simpsons_faces/1057_homer.jpg,0
simpsons_faces/411_bart.jpg,2
simpsons_faces/1377_homer.jpg,0
simpsons_faces/850_homer.jpg,0
simpsons_faces/467_bart.jpg,2
simpsons_faces/326_bart.jpg,2
simpsons_faces/2323_marge.jpg,1
simpsons_faces/1525_homer.jpg,0
simpsons_faces/791_homer.jpg,0
simpsons_faces/2406_marge.jpg,1
simpsons_faces/1158_homer.jpg,0
simpsons_faces/1214_homer.jpg,0
simpsons_faces/116_bart.jpg,2
simpsons_faces/2270_marge.jpg,1
simpsons_faces/1013_homer.jpg,0
simpsons_faces/1193_homer.jpg,0
simpsons_faces/564_bart.jpg,2
simpsons_faces/1622_homer.jpg,0
simpsons_faces/1104_homer.jpg,0
simpsons_faces/1980_lisa.jpg,3
simpsons_faces/1704_lisa.jpg,3
simpsons_faces/2307_marge.jpg,1
simpsons_faces/2304_marge.jpg,1
simpsons_faces/1692_lisa.jpg,3
simpsons_faces/2126_marge.jpg,1
simpsons_faces/2047_marge.jpg,1
simpsons_faces/2359_marge.jpg,1
simpsons_faces/2271_marge.jpg,1
simpsons_faces/694_homer.jpg,0
simpsons_faces/1063_homer.jpg,0
simpsons_faces/2024_lisa.jpg,3
simpsons_faces/1869_lisa.jpg,3
simpsons_faces/607_bart.jpg,2
simpsons_faces/2220_marge.jpg,1
simpsons_faces/2357_marge.jpg,1
simpsons_faces/163_bart.jpg,2
simpsons_faces/1576_homer.jpg,0
simpsons_faces/2051_marge.jpg,1
simpsons_faces/1252_homer.jpg,0
simpsons_faces/131_bart.jpg,2
simpsons_faces/2283_marge.jpg,1
simpsons_faces/129_bart.jpg,2
simpsons_faces/2017_lisa.jpg,3
simpsons_faces/2145_marge.jpg,1
simpsons_faces/2275_marge.jpg,1
simpsons_faces/291_bart.jpg,2
simpsons_faces/1741_lisa.jpg,3
simpsons_faces/2097_marge.jpg,1
simpsons_faces/2462_marge.jpg,1
simpsons_faces/82_bart.jpg,2
simpsons_faces/648_homer.jpg,0
simpsons_faces/1917_lisa.jpg,3
simpsons_faces/562_bart.jpg,2
simpsons_faces/1156_homer.jpg,0
simpsons_faces/1924_lisa.jpg,3
simpsons_faces/549_bart.jpg,2
simpsons_faces/1591_homer.jpg,0
simpsons_faces/447_bart.jpg,2
simpsons_faces/2042_lisa.jpg,3
simpsons_faces/2217_marge.jpg,1
simpsons_faces/277_bart.jpg,2
simpsons_faces/1875_lisa.jpg,3
simpsons_faces/1023_homer.jpg,0
simpsons_faces/1339_homer.jpg,0
simpsons_faces/1634_homer.jpg,0
simpsons_faces/539_bart.jpg,2
simpsons_faces/2143_marge.jpg,1
simpsons_faces/1162_homer.jpg,0
simpsons_faces/1561_homer.jpg,0
simpsons_faces/981_homer.jpg,0
simpsons_faces/2029_lisa.jpg,3
simpsons_faces/1772_lisa.jpg,3
simpsons_faces/588_bart.jpg,2
simpsons_faces/434_bart.jpg,2
simpsons_faces/2365_marge.jpg,1
simpsons_faces/1240_homer.jpg,0
simpsons_faces/1818_lisa.jpg,3
simpsons_faces/51_bart.jpg,2
simpsons_faces/15_bart.jpg,2
simpsons_faces/1816_lisa.jpg,3
simpsons_faces/611_bart.jpg,2
simpsons_faces/2434_marge.jpg,1
simpsons_faces/1669_homer.jpg,0
simpsons_faces/2446_marge.jpg,1
simpsons_faces/532_bart.jpg,2
simpsons_faces/2105_marge.jpg,1
simpsons_faces/905_homer.jpg,0
simpsons_faces/1606_homer.jpg,0
simpsons_faces/2463_marge.jpg,1
simpsons_faces/352_bart.jpg,2
simpsons_faces/2330_marge.jpg,1
simpsons_faces/1163_homer.jpg,0
simpsons_faces/561_bart.jpg,2
simpsons_faces/425_bart.jpg,2
simpsons_faces/1668_homer.jpg,0
simpsons_faces/1791_lisa.jpg,3
simpsons_faces/1742_lisa.jpg,3
simpsons_faces/2400_marge.jpg,1
simpsons_faces/2148_marge.jpg,1
simpsons_faces/1317_homer.jpg,0
simpsons_faces/2027_lisa.jpg,3
simpsons_faces/2345_marge.jpg,1
simpsons_faces/2409_marge.jpg,1
simpsons_faces/2239_marge.jpg,1
simpsons_faces/430_bart.jpg,2
simpsons_faces/56_bart.jpg,2
simpsons_faces/1281_homer.jpg,0
simpsons_faces/178_bart.jpg,2
simpsons_faces/1306_homer.jpg,0
simpsons_faces/542_bart.jpg,2
simpsons_faces/517_bart.jpg,2
simpsons_faces/709_homer.jpg,0
simpsons_faces/1603_homer.jpg,0
simpsons_faces/2408_marge.jpg,1
simpsons_faces/465_bart.jpg,2
simpsons_faces/1171_homer.jpg,0
simpsons_faces/262_bart.jpg,2
simpsons_faces/1846_lisa.jpg,3
simpsons_faces/2120_marge.jpg,1
simpsons_faces/2062_marge.jpg,1
simpsons_faces/2329_marge.jpg,1
simpsons_faces/1821_lisa.jpg,3
simpsons_faces/1583_homer.jpg,0
simpsons_faces/1083_homer.jpg,0
simpsons_faces/599_bart.jpg,2
simpsons_faces/1424_homer.jpg,0
simpsons_faces/378_bart.jpg,2
simpsons_faces/99_bart.jpg,2
simpsons_faces/2474_marge.jpg,1
simpsons_faces/1005_homer.jpg,0
simpsons_faces/1861_lisa.jpg,3
simpsons_faces/2487_marge.jpg,1
simpsons_faces/308_bart.jpg,2
simpsons_faces/732_homer.jpg,0
simpsons_faces/1815_lisa.jpg,3
simpsons_faces/1876_lisa.jpg,3
simpsons_faces/825_homer.jpg,0
simpsons_faces/111_bart.jpg,2
simpsons_faces/569_bart.jpg,2
simpsons_faces/290_bart.jpg,2
simpsons_faces/215_bart.jpg,2
simpsons_faces/2048_marge.jpg,1
simpsons_faces/1872_lisa.jpg,3
simpsons_faces/2125_marge.jpg,1
simpsons_faces/2254_marge.jpg,1
simpsons_faces/2225_marge.jpg,1
simpsons_faces/906_homer.jpg,0
simpsons_faces/2001_lisa.jpg,3
simpsons_faces/1597_homer.jpg,0
simpsons_faces/2452_marge.jpg,1
simpsons_faces/2114_marge.jpg,1
simpsons_faces/936_homer.jpg,0
simpsons_faces/638_bart.jpg,2
simpsons_faces/1599_homer.jpg,0
simpsons_faces/642_bart.jpg,2
simpsons_faces/123_bart.jpg,2
simpsons_faces/184_bart.jpg,2
simpsons_faces/2169_marge.jpg,1
simpsons_faces/953_homer.jpg,0
simpsons_faces/2090_marge.jpg,1
simpsons_faces/2082_marge.jpg,1
simpsons_faces/322_bart.jpg,2
simpsons_faces/2350_marge.jpg,1
simpsons_faces/819_homer.jpg,0
simpsons_faces/525_bart.jpg,2
simpsons_faces/1674_homer.jpg,0
simpsons_faces/1310_homer.jpg,0
simpsons_faces/1744_lisa.jpg,3
simpsons_faces/754_homer.jpg,0
simpsons_faces/2327_marge.jpg,1
simpsons_faces/2023_lisa.jpg,3
simpsons_faces/2456_marge.jpg,1
simpsons_faces/973_homer.jpg,0
simpsons_faces/122_bart.jpg,2
simpsons_faces/940_homer.jpg,0
simpsons_faces/115_bart.jpg,2
simpsons_faces/1188_homer.jpg,0
simpsons_faces/1395_homer.jpg,0
simpsons_faces/1582_homer.jpg,0
simpsons_faces/1210_homer.jpg,0
simpsons_faces/1631_homer.jpg,0
simpsons_faces/142_bart.jpg,2
simpsons_faces/409_bart.jpg,2
simpsons_faces/2415_marge.jpg,1
simpsons_faces/1131_homer.jpg,0
simpsons_faces/1297_homer.jpg,0
simpsons_faces/2209_marge.jpg,1
simpsons_faces/1399_homer.jpg,0
simpsons_faces/768_homer.jpg,0
simpsons_faces/244_bart.jpg,2
simpsons_faces/1764_lisa.jpg,3
simpsons_faces/667_homer.jpg,0
simpsons_faces/781_homer.jpg,0
simpsons_faces/664_homer.jpg,0
simpsons_faces/1182_homer.jpg,0
simpsons_faces/979_homer.jpg,0
simpsons_faces/520_bart.jpg,2
simpsons_faces/2467_marge.jpg,1
simpsons_faces/94_bart.jpg,2
simpsons_faces/1114_homer.jpg,0
simpsons_faces/2018_lisa.jpg,3
simpsons_faces/1436_homer.jpg,0
simpsons_faces/1378_homer.jpg,0
simpsons_faces/1731_lisa.jpg,3
simpsons_faces/1415_homer.jpg,0
simpsons_faces/2187_marge.jpg,1
simpsons_faces/1548_homer.jpg,0
simpsons_faces/269_bart.jpg,2
simpsons_faces/238_bart.jpg,2
simpsons_faces/1567_homer.jpg,0
simpsons_faces/239_bart.jpg,2
simpsons_faces/1703_lisa.jpg,3
simpsons_faces/2454_marge.jpg,1
simpsons_faces/2343_marge.jpg,1
simpsons_faces/436_bart.jpg,2
simpsons_faces/1866_lisa.jpg,3
simpsons_faces/1898_lisa.jpg,3
simpsons_faces/681_homer.jpg,0
simpsons_faces/1757_lisa.jpg,3
simpsons_faces/1405_homer.jpg,0
simpsons_faces/964_homer.jpg,0
simpsons_faces/1237_homer.jpg,0
simpsons_faces/2164_marge.jpg,1
simpsons_faces/1225_homer.jpg,0
simpsons_faces/880_homer.jpg,0
simpsons_faces/435_bart.jpg,2
simpsons_faces/2431_marge.jpg,1
simpsons_faces/1374_homer.jpg,0
simpsons_faces/541_bart.jpg,2
simpsons_faces/482_bart.jpg,2
simpsons_faces/300_bart.jpg,2
simpsons_faces/1173_homer.jpg,0
simpsons_faces/521_bart.jpg,2
simpsons_faces/731_homer.jpg,0
simpsons_faces/2340_marge.jpg,1
simpsons_faces/2_bart.jpg,2
simpsons_faces/1540_homer.jpg,0
simpsons_faces/835_homer.jpg,0
simpsons_faces/1150_homer.jpg,0
simpsons_faces/2411_marge.jpg,1
simpsons_faces/1910_lisa.jpg,3
simpsons_faces/2028_lisa.jpg,3
simpsons_faces/25_bart.jpg,2
simpsons_faces/518_bart.jpg,2
simpsons_faces/2412_marge.jpg,1
simpsons_faces/1101_homer.jpg,0
simpsons_faces/231_bart.jpg,2
simpsons_faces/1687_lisa.jpg,3
simpsons_faces/2115_marge.jpg,1
simpsons_faces/665_homer.jpg,0
simpsons_faces/2355_marge.jpg,1
simpsons_faces/939_homer.jpg,0
simpsons_faces/578_bart.jpg,2
simpsons_faces/1931_lisa.jpg,3
simpsons_faces/1425_homer.jpg,0
simpsons_faces/470_bart.jpg,2
simpsons_faces/305_bart.jpg,2
simpsons_faces/2221_marge.jpg,1
simpsons_faces/216_bart.jpg,2
simpsons_faces/302_bart.jpg,2
simpsons_faces/1492_homer.jpg,0
simpsons_faces/2223_marge.jpg,1
simpsons_faces/1230_homer.jpg,0
simpsons_faces/724_homer.jpg,0
simpsons_faces/379_bart.jpg,2
simpsons_faces/266_bart.jpg,2
simpsons_faces/1691_lisa.jpg,3
simpsons_faces/1429_homer.jpg,0
simpsons_faces/1826_lisa.jpg,3
simpsons_faces/1646_homer.jpg,0
simpsons_faces/550_bart.jpg,2
simpsons_faces/1333_homer.jpg,0
simpsons_faces/1167_homer.jpg,0
simpsons_faces/1743_lisa.jpg,3
simpsons_faces/862_homer.jpg,0
simpsons_faces/1809_lisa.jpg,3
simpsons_faces/1453_homer.jpg,0
simpsons_faces/519_bart.jpg,2
simpsons_faces/2445_marge.jpg,1
